id	document	label	label_type	text	label_indices
2893	Expedia	0	[]	however , if you do not have enough points to complete an eligible purchase , you may use an eligible credit card associated with your account to complete the transaction .	[0]
2894	Expedia	0	[]	eligible cards for such transactions may be limited to cards associated with the points program used in the transaction .	[0]
2895	Expedia	0	[]	expedia may , in its discretion , allow you to combine points with eligible coupons .	[0]
2896	Expedia	0	[]	additional terms : purchases made with points are subject to the point to dollar conversion rate set by the points program provider .	[0]
2897	Expedia	0	[]	the points program provider has the right to change the point to dollar conversion rates at any time .	[0]
2898	Expedia	0	[]	also , some points program providers may set a minimum amount of points that may be redeemed in any transaction .	[0]
2899	Expedia	0	[]	additional terms and conditions may apply and are available at the applicable points program provider 's website .	[0]
2900	Expedia	0	[]	you are responsible for ensuring that you meet foreign entry requirements and that your travel documents , such as passports and visas -lrb- transit , business , tourist , and otherwise -rrb- , are in order and any other foreign entry requirements are met .	[0]
2901	Expedia	0	[]	expedia has no special knowledge regarding foreign entry requirements or travel documents .	[0]
2902	Expedia	0	[]	we urge customers to review travel prohibitions , warnings , announcements , and advisories issued by the relevant governments prior to booking travel to international destinations .	[0]
2903	Expedia	0	[]	passport and visa : you must consult the relevant embassy or consulate for this information .	[0]
2904	Expedia	0	[]	requirements may change and you should check for up-to-date information before booking and departure .	[0]
2905	Expedia	0	[]	we accept no liability if you are refused entry onto a flight or into any country due to your failure to carry the correct and adequate passport , visa , or other travel documents required by any airline , authority , or country , including countries you may just be transiting through .	[0]
2906	Expedia	0	[]	this includes all stops made by the aircraft , even if you do not leave the aircraft or airport .	[0]
2907	Expedia	0	[]	health : recommended inoculations for travel may change and you should consult your doctor for current recommendations before you depart .	[0]
2908	Expedia	0	[]	it is your responsibility to ensure that you meet all health entry requirements , obtain the recommended inoculations , take all recommended medication , and follow all medical advice in relation to your trip .	[0]
2909	Expedia	0	[]	disinsection : although not common , most countries reserve the right to disinsect aircraft if there is a perceived threat to public health , agriculture or environment .	[0]
2910	Expedia	0	[]	the world health organization and the international civil aviation organization have approved the following disinsection procedures : -lrb- 1 -rrb- spray the aircraft cabin with an aerosolized insecticide while passengers are on board or -lrb- 2 -rrb- treat the aircraft 's interior surfaces with a residual insecticide while passengers are not on board .	[0]
2911	Expedia	0	[]	for more information , see : http://ostpxweb.dot.gov/policy/safetyenergyenv/disinsection.htm	[0]
2912	Expedia	0	[]	by offering reservations for travel products in particular international destinations , expedia does not represent or warrant that travel to such areas is advisable or without risk , and is not liable for damages or losses that may result from travel to such destinations .	[0]
2913	Expedia	0	[]	the information , software , products and services published on this website may include inaccuracies or errors , including pricing errors .	[0]
2914	Expedia	1	['LTD']	in particular , the expedia companies and expedia partners do not guarantee the accuracy of , and disclaim all liability for any errors or other inaccuracies relating to the information and description of the hotel , air , cruise , car and other travel products and services displayed on this website -lrb- including , without limitation , the pricing , photographs , list of hotel amenities , general product descriptions , etc. -rrb- .	[6]
2915	Expedia	0	[]	in addition , expedia , inc. expressly reserves the right to correct any pricing errors on our website and/or reservations made under an incorrect price .	[0]
2916	Expedia	0	[]	in such event , if available , we will offer you the opportunity to keep your reservation at the correct price or we will cancel your reservation without penalty .	[0]
2917	Expedia	0	[]	hotel ratings displayed on this website are intended as only general guidelines , and the expedia companies and expedia partners do not guarantee the accuracy of the ratings .	[0]
2918	Expedia	0	[]	the expedia companies , the expedia partners and their respective suppliers make no guarantees about the availability of specific products and services .	[0]
2919	Expedia	0	[]	the expedia companies , the expedia partners and their respective suppliers may make improvements and/or changes on the website at any time .	[0]
2920	Expedia	0	[]	the expedia companies , the expedia partners and their respective suppliers make no representations about the suitability of the information , software , products and services contained on this website for any purpose , and the inclusion or offering of any products or services on this website does not constitute any endorsement or recommendation of such products or services by the expedia companies or the expedia partners .	[0]
